id,pair,label,sentence,cleaned_text,tokens,n_tokens_raw,n_tokens_clean
369,pair2,negative,ប្រសិនបើសមត្ថកិច្ចរកឃើញថា សហជីពទ្រទ្រង់សិទ្ធិការងារ បុគ្គលិកកម្មករខ្មែរនៃក្រុមហ៊ុនណាហ្គា វើលដ៍ ដឹកនាំដោយឈ្មោះ ឈឹម ស៊ីថរ ទទួលថវិកាមិនស្របច្បាប់ មកធ្វើបាតុកម្មមិនស្របច្បាប់នេះ អាចនឹងត្រូវប្រឈមមុខច្បាប់ធ្ងន់ធ្ងរ ព្រោះវាជាការទទួលហិរញ្ញប្បទាន ខុសច្បាប់មកធ្វើសកម្មភាពប្រឆាំងនឹងកម្ពុជា។,ប្រសិនបើ សមត្ថកិច្ច រកឃើញ សហជីព ទ្រទ្រង់ សិទ្ធិ ការងារ បុគ្គលិក កម្មករ ខ្មែរ នៃ ក្រុមហ៊ុន ណាហ្គា វើលដ៍ ដឹកនាំ ឈ្មោះ ឈឹម ស៊ី ថរ ទទួល ថវិកា មិន ស្រប ច្បាប់ ធ្វើ បាតុកម្ម មិន ស្រប ច្បាប់ អាចនឹង ប្រឈមមុខ ច្បាប់ ធ្ងន់ធ្ងរ ការទទួល ហិរញ្ញប្បទាន ខុស ច្បាប់ ធ្វើ សកម្មភាព ប្រឆាំង កម្ពុជា,"['ប្រសិនបើ', 'សមត្ថកិច្ច', 'រកឃើញ', 'សហជីព', 'ទ្រទ្រង់', 'សិទ្ធិ', 'ការងារ', 'បុគ្គលិក', 'កម្មករ', 'ខ្មែរ', 'នៃ', 'ក្រុមហ៊ុន', 'ណាហ្គា', 'វើលដ៍', 'ដឹកនាំ', 'ឈ្មោះ', 'ឈឹម', 'ស៊ី', 'ថរ', 'ទទួល', 'ថវិកា', 'មិន', 'ស្រប', 'ច្បាប់', 'ធ្វើ', 'បាតុកម្ម', 'មិន', 'ស្រប', 'ច្បាប់', 'អាចនឹង', 'ប្រឈមមុខ', 'ច្បាប់', 'ធ្ងន់ធ្ងរ', 'ការទទួល', 'ហិរញ្ញប្បទាន', 'ខុស', 'ច្បាប់', 'ធ្វើ', 'សកម្មភាព', 'ប្រឆាំង', 'កម្ពុជា']",52,41
345,pair2,negative,ខណ:ពេលខ្លះទម្ងន់នៃរឿងមិនល្អដែលចូលមកប៉ះអារម្មណ៍អ្នកផ្ទួនៗ ហើយធ្ងន់ធ្ងរពេក អ្នកក៏ពិបាកនឹងគេចវេស ហើយសម្រួលអារម្មណ៍អោយមកប្រក្រតីវិញបានដោយងាយឡើយ,ខណ ខ្លះ ទម្ងន់ នៃ រឿង មិន ល្អ ចូលមក ប៉ះ អារម្មណ៍ ផ្ទួន ធ្ងន់ធ្ងរ ពេក ពិបាក គេចវេស សម្រួល អារម្មណ៍ អោយ ប្រក្រតី វិញ ងាយ ឡើយ,"['ខណ', 'ខ្លះ', 'ទម្ងន់', 'នៃ', 'រឿង', 'មិន', 'ល្អ', 'ចូលមក', 'ប៉ះ', 'អារម្មណ៍', 'ផ្ទួន', 'ធ្ងន់ធ្ងរ', 'ពេក', 'ពិបាក', 'គេចវេស', 'សម្រួល', 'អារម្មណ៍', 'អោយ', 'ប្រក្រតី', 'វិញ', 'ងាយ', 'ឡើយ']",34,22
53,pair1,positive,ការងារមានស្ថិរភាព ហើយអ្នកអាចទទួលបានសមិទ្ធផលជាក់លាក់ក្នុងអាជីពរបស់អ្នក ធានាជីវិតរបស់អ្នក។,ការងារ មាន ស្ថិរភាព ទទួលបាន សមិទ្ធផល ជាក់លាក់ អាជីព ធានា ជីវិត,"['ការងារ', 'មាន', 'ស្ថិរភាព', 'ទទួលបាន', 'សមិទ្ធផល', 'ជាក់លាក់', 'អាជីព', 'ធានា', 'ជីវិត']",18,9
40,pair1,negative,ការផ្តន្ទាទោសទៅលើអ្នកទាំង១១នាក់ធ្វើឡើងនៅថ្ងៃទី១១ខែវិច្ឆិកាឆ្នាំ២០១៤។,ការផ្តន្ទាទោស ១១នាក់ ធ្វើឡើង ថ្ងៃទី ១១ ខែវិច្ឆិកា ឆ្នាំ ២០១៤,"['ការផ្តន្ទាទោស', '១១នាក់', 'ធ្វើឡើង', 'ថ្ងៃទី', '១១', 'ខែវិច្ឆិកា', 'ឆ្នាំ', '២០១៤']",14,8
112,pair1,neutral,នេះបើតាមសេចក្តីប្រកាសព័ត៌មានរបស់រដ្ឋបាលព្រៃឈើ នៅថ្ងៃទី១៦ ខែកញ្ញា ឆ្នាំ២០២២។,តាម សេចក្តីប្រកាស ព័ត៌មាន រដ្ឋបាល ព្រៃឈើ ថ្ងៃទី ១៦ ខែកញ្ញា ឆ្នាំ ២០២២,"['តាម', 'សេចក្តីប្រកាស', 'ព័ត៌មាន', 'រដ្ឋបាល', 'ព្រៃឈើ', 'ថ្ងៃទី', '១៦', 'ខែកញ្ញា', 'ឆ្នាំ', '២០២២']",15,10
214,pair2,positive,នៅគ្រាដែលភិក្ខុអង្គនោះមកដល់ ព្រះអង្គក៏សម្តែងមាតុបោសកសូត្រ៤ ពោលសរសើរគុណមាតាបិតា។,គ្រា ភិក្ខុ អង្គ មកដល់ ព្រះអង្គ សម្តែង មាតុ បោសកសូត្រ ពោល សរសើរ គុណ មាតាបិតា,"['គ្រា', 'ភិក្ខុ', 'អង្គ', 'មកដល់', 'ព្រះអង្គ', 'សម្តែង', 'មាតុ', 'បោសកសូត្រ', 'ពោល', 'សរសើរ', 'គុណ', 'មាតាបិតា']",18,12
323,pair2,neutral,ក្រុមហ៊ុន Nord Stream 2 AG ដែលប្រតិបត្តិករនៃបំពង់បង្ហូរឧស្ម័នមានមូលដ្ឋាននៅប្រទេសស្វីសបានបំភ្លឺកាលពីថ្ងៃអង្គារទី ៤ ខែតុលាថា ខ្លួននឹងពិនិត្យមើលស្ថានភាពនៃបំពង់បង្ហូរឧស្ម័នដែលលេចធ្លាយម្តងទៀត ដោយប៉ូលីសនឹងស៊ើបអង្កេតនៅកន្លែងហេតុផ្ទាល់តែម្តង។,ក្រុមហ៊ុន Nord Stream AG ប្រតិបត្តិករ នៃ បំពង់ បង្ហូរ ឧស្ម័ន មាន មូលដ្ឋាន ប្រទេស ស្វីស បំភ្លឺ កាលពី ថ្ងៃអង្គារ ទី ខែតុលា ខ្លួន ពិនិត្យមើល ស្ថានភាព នៃ បំពង់ បង្ហូរ ឧស្ម័ន លេច ធ្លាយ ម្តង ទៀត ប៉ូលីស ស៊ើបអង្កេត កន្លែង ហេតុ ផ្ទាល់ តែម្តង,"['ក្រុមហ៊ុន', 'Nord', 'Stream', 'AG', 'ប្រតិបត្តិករ', 'នៃ', 'បំពង់', 'បង្ហូរ', 'ឧស្ម័ន', 'មាន', 'មូលដ្ឋាន', 'ប្រទេស', 'ស្វីស', 'បំភ្លឺ', 'កាលពី', 'ថ្ងៃអង្គារ', 'ទី', 'ខែតុលា', 'ខ្លួន', 'ពិនិត្យមើល', 'ស្ថានភាព', 'នៃ', 'បំពង់', 'បង្ហូរ', 'ឧស្ម័ន', 'លេច', 'ធ្លាយ', 'ម្តង', 'ទៀត', 'ប៉ូលីស', 'ស៊ើបអង្កេត', 'កន្លែង', 'ហេតុ', 'ផ្ទាល់', 'តែម្តង']",47,35
69,pair1,positive,លោកបានកោតសរសើរកិច្ចខិតខំប្រឹងប្រែងលើ «ការដឹកនាំមុខក្នុងរយៈពេលវែង ដូចជាការរាំងស្ទះដល់ខ្សែចង្វាក់ផ្គត់ផ្គង់ និងកង្វះកម្លាំងពលកម្មក្នុងវិស័យសំណង់ដ៏រ៉ាំរ៉ៃ» ដែលកំពុងរារាំងការសាងសង់លំនៅឋាន៕,កោតសរសើរ កិច្ច ខិតខំ ប្រឹងប្រែង ការដឹកនាំមុខ រយៈពេល វែង ដូចជា ការរាំងស្ទះ ខ្សែ ចង្វាក់ ផ្គត់ផ្គង់ កង្វះ កម្លាំង ពលកម្ម វិស័យ សំណង់ ដ៏ រ៉ាំរ៉ៃ កំពុង រារាំង ការសាងសង់ លំនៅឋាន,"['កោតសរសើរ', 'កិច្ច', 'ខិតខំ', 'ប្រឹងប្រែង', 'ការដឹកនាំមុខ', 'រយៈពេល', 'វែង', 'ដូចជា', 'ការរាំងស្ទះ', 'ខ្សែ', 'ចង្វាក់', 'ផ្គត់ផ្គង់', 'កង្វះ', 'កម្លាំង', 'ពលកម្ម', 'វិស័យ', 'សំណង់', 'ដ៏', 'រ៉ាំរ៉ៃ', 'កំពុង', 'រារាំង', 'ការសាងសង់', 'លំនៅឋាន']",34,23
64,pair1,neutral,នេះបើយោងតាមអនុស្សរណៈរបស់សេតវិមាន ដែលផ្ញើទៅកាន់ក្រសួងការបរទេសកាលពីថ្ងៃទី១៥ ខែកញ្ញា។,យោង តាម អនុស្សរណៈ សេតវិមាន ផ្ញើ ទៅកាន់ ក្រសួង ការបរទេស កាលពី ថ្ងៃទី ១៥ ខែកញ្ញា,"['យោង', 'តាម', 'អនុស្សរណៈ', 'សេតវិមាន', 'ផ្ញើ', 'ទៅកាន់', 'ក្រសួង', 'ការបរទេស', 'កាលពី', 'ថ្ងៃទី', '១៥', 'ខែកញ្ញា']",17,12
128,pair1,negative,ឆក់ឡើងមួយចំហៀងខ្លួនខ្ញុំឡើងដេកអត់បានបានតែអង្គុយបើដេកទៅវិលវាបោកត្រូវក្បាលមួយចំហៀង។,ឆក់ ឡើង ចំហៀង ខ្លួនខ្ញុំ ឡើង ដេក អត់ អង្គុយ ដេក វិល បោក ក្បាល ចំហៀង,"['ឆក់', 'ឡើង', 'ចំហៀង', 'ខ្លួនខ្ញុំ', 'ឡើង', 'ដេក', 'អត់', 'អង្គុយ', 'ដេក', 'វិល', 'បោក', 'ក្បាល', 'ចំហៀង']",23,13
239,pair2,neutral,សម្តេចតេជា ហ៊ុន សែន បានសង្កត់ធ្ងន់ថា៖ «ក្រុមការងារបង្ករាបការលេងល្បែងស៊ីសងខុសច្បាប់គ្រប់ប្រភេទ ត្រូវធ្វើរបាយការណ៍អំពីលទ្ធផលការងារនេះជូន សម្តេចក្រឡាហោម ស ខេង ឧបនាយករដ្ឋមន្ត្រី រដ្ឋមន្ត្រីក្រសួងមហាផ្ទៃ ដើម្បីជ្រាប និងស្នើសុំមតិដឹកនាំបន្ត»។,សម្តេច តេជា ហ៊ុន សែន សង្កត់ធ្ងន់ ថា៖ ក្រុមការងារ បង្ក រាប ការលេង ល្បែងស៊ីសង ខុស ច្បាប់ គ្រប់ ប្រភេទ ធ្វើ របាយការណ៍ អំពី លទ្ធផល ការងារ ជូន សម្តេច ក្រឡាហោម ខេង ឧប នាយក រដ្ឋមន្ត្រី រដ្ឋមន្ត្រី ក្រសួង មហាផ្ទៃ ជ្រាប ស្នើសុំ មតិ ដឹកនាំ បន្ត,"['សម្តេច', 'តេជា', 'ហ៊ុន', 'សែន', 'សង្កត់ធ្ងន់', 'ថា៖', 'ក្រុមការងារ', 'បង្ក', 'រាប', 'ការលេង', 'ល្បែងស៊ីសង', 'ខុស', 'ច្បាប់', 'គ្រប់', 'ប្រភេទ', 'ធ្វើ', 'របាយការណ៍', 'អំពី', 'លទ្ធផល', 'ការងារ', 'ជូន', 'សម្តេច', 'ក្រឡាហោម', 'ខេង', 'ឧប', 'នាយក', 'រដ្ឋមន្ត្រី', 'រដ្ឋមន្ត្រី', 'ក្រសួង', 'មហាផ្ទៃ', 'ជ្រាប', 'ស្នើសុំ', 'មតិ', 'ដឹកនាំ', 'បន្ត']",44,35
332,pair2,positive,ដូចខ្ញុំមើលឃើញ ការអប់រំនឹងផ្តោតលើជំនាញ និងទេពកោសល្យ។,មើលឃើញ ការអប់រំ ផ្តោត ជំនាញ ទេពកោសល្យ,"['មើលឃើញ', 'ការអប់រំ', 'ផ្តោត', 'ជំនាញ', 'ទេពកោសល្យ']",11,5
